altitude_agl: null,angular_vel_z: 0.0027911213692277644,compass_hdg: 205.08,yaw: -115.07825030241777,angular_vel_y: 0.01994389295578003,angular_vel_x: -0.005905441008508205,pitch: 27.818052508235883,linear_vel_x: -4.1482129500000005,altitude_amsl: 0.08998356759548187,altitude_relative: 49.992,battery_volts: 12.192999839782715,ros_time: 1579810147,linear_vel_z: 8.8848249,linear_vel_y: -0.20593964999999892,longitude: -3.0065378,latitude: 51.7093388,roll: -1.247172158598526
altitude_agl: null,angular_vel_z: 0.002653900999575851,compass_hdg: 204.91,yaw: -114.90533723338974,angular_vel_y: 0.017017215490341187,angular_vel_x: -0.003760639112442732,pitch: 28.74667819760164,linear_vel_x: -4.2953127,altitude_amsl: 0.08998356759548187,altitude_relative: 49.996,battery_volts: 12.192999839782715,ros_time: 1579810148,linear_vel_z: 8.7867584,linear_vel_y: -0.16671304999999892,longitude: -3.0065828,latitude: 51.7092796,roll: -1.2569765749869657
altitude_agl: null,angular_vel_z: 0.00178808474447578,compass_hdg: 204.86,yaw: -114.85651504120244,angular_vel_y: 0.01567641645669937,angular_vel_x: -0.006656610406935215,pitch: 29.335594183313084,linear_vel_x: -4.4522191,altitude_amsl: 0.08998356759548187,altitude_relative: 49.996,battery_volts: 12.192999839782715,ros_time: 1579810149,linear_vel_z: 8.7671451,linear_vel_y: -0.18632634999999892,longitude: -3.0066294,latitude: 51.7092175,roll: -1.3303409175225367
altitude_agl: null,angular_vel_z: -0.0033370337914675257,compass_hdg: 204.75,yaw: -114.74507367470454,angular_vel_y: -0.17746827006340027,angular_vel_x: -0.004009965341538191,pitch: 25.140893268704975,linear_vel_x: -4.65815875,altitude_amsl: 0.08998356759548187,altitude_relative: 49.999,battery_volts: 12.192999839782715,ros_time: 1579810150,linear_vel_z: 8.75733845,linear_vel_y: -0.22555294999999892,longitude: -3.0066775,latitude: 51.709153,roll: -1.4038621409656133
altitude_agl: null,angular_vel_z: 0.0002841604873538122,compass_hdg: 204.85,yaw: -114.84666590841931,angular_vel_y: -0.0855829268693924,angular_vel_x: -0.0001239024568349123,pitch: 21.261781244697318,linear_vel_x: -4.4129925,altitude_amsl: 0.08998356759548187,altitude_relative: 50.009,battery_volts: 12.192999839782715,ros_time: 1579810151,linear_vel_z: 8.77695175,linear_vel_y: -0.25497289999999895,longitude: -3.0067244,latitude: 51.7090899,roll: -1.4372223856975455
altitude_agl: null,angular_vel_z: -0.0040313862264156255,compass_hdg: 204.97,yaw: -114.96141308647553,angular_vel_y: -0.06920191645622253,angular_vel_x: 0.0010299328714609146,pitch: 17.2035423870642,linear_vel_x: -3.97169325,altitude_amsl: 0.08998356759548187,altitude_relative: 50.004,battery_volts: 12.192999839782715,ros_time: 1579810152,linear_vel_z: 8.97308475,linear_vel_y: -0.1961329999999989,longitude: -3.0067651,latitude: 51.7090338,roll: -1.2888596845891687
altitude_agl: null,angular_vel_z: -0.00807462912052869,compass_hdg: 205.37,yaw: -115.363861492751,angular_vel_y: -0.06478339433670044,angular_vel_x: 0.0068425824865698814,pitch: 12.934623783161104,linear_vel_x: -3.334261,altitude_amsl: 0.08998356759548187,altitude_relative: 49.994,battery_volts: 12.241999626159668,ros_time: 1579810153,linear_vel_z: 9.32612415,linear_vel_y: -0.23535959999999886,longitude: -3.0067995,latitude: 51.7089862,roll: -0.9728141318096902
altitude_agl: null,angular_vel_z: -0.0188748575747013,compass_hdg: 206.19,yaw: -116.18668072168411,angular_vel_y: -0.07343290001153946,angular_vel_x: 0.01455717347562313,pitch: 8.676809359301156,linear_vel_x: -2.5889556000000002,altitude_amsl: 0.08998356759548187,altitude_relative: 49.985,battery_volts: 12.241999626159668,ros_time: 1579810154,linear_vel_z: 9.5320638,linear_vel_y: -0.1961329999999988,longitude: -3.0068273,latitude: 51.7089475,roll: -0.6003638630080426
altitude_agl: null,angular_vel_z: -0.04059457406401633,compass_hdg: 207.93,yaw: -117.92755933733697,angular_vel_y: -0.08906687051057816,angular_vel_x: 0.009757205843925476,pitch: 3.9451855664910673,linear_vel_x: -1.91229675,altitude_amsl: 0.08998356759548187,altitude_relative: 49.975,battery_volts: 12.241999626159668,ros_time: 1579810155,linear_vel_z: 9.6889702,linear_vel_y: -0.1372930999999988,longitude: -3.0068487,latitude: 51.7089185,roll: -0.19451119440068157
altitude_agl: null,angular_vel_z: 0.001987266354262845,compass_hdg: 210.55,yaw: -120.54128148740406,angular_vel_y: -0.13267864286899567,angular_vel_x: 0.005248020403087139,pitch: -2.166603452846095,linear_vel_x: -1.176798,altitude_amsl: 0.08998356759548187,altitude_relative: 49.969,battery_volts: 12.241999626159668,ros_time: 1579810156,linear_vel_z: 9.8458766,linear_vel_y: -0.1274864499999988,longitude: -3.0068585,latitude: 51.7089059,roll: 0.29531958386691115
altitude_agl: null,angular_vel_z: 0.0008675296558067262,compass_hdg: 209.55,yaw: -119.54895062364962,angular_vel_y: -0.0488930344581604,angular_vel_x: 0.04200892895460129,pitch: -3.903382247449645,linear_vel_x: -0.2549729,altitude_amsl: 0.08998356759548187,altitude_relative: 49.963,battery_volts: 12.241999626159668,ros_time: 1579810157,linear_vel_z: 9.87529655,linear_vel_y: -0.03922659999999879,longitude: -3.0068691,latitude: 51.7088933,roll: 0.8349176283873034
altitude_agl: null,angular_vel_z: 0.006541860289871697,compass_hdg: 209.97,yaw: -119.96281910621737,angular_vel_y: -0.03193927928805351,angular_vel_x: 0.03532244637608528,pitch: -5.902766874601374,linear_vel_x: 0.2549729,altitude_amsl: 0.08998356759548187,altitude_relative: 49.96,battery_volts: 12.241999626159668,ros_time: 1579810158,linear_vel_z: 9.81645665,linear_vel_y: 0.1470997500000012,longitude: -3.0068721,latitude: 51.7088909,roll: 3.0085397409358245
altitude_agl: null,angular_vel_z: 0.002878348343074325,compass_hdg: 209.79,yaw: -119.78243381023734,angular_vel_y: -0.028124285861849785,angular_vel_x: 0.0232965350151062,pitch: -7.0938408752775866,linear_vel_x: 0.75511205,altitude_amsl: 0.08998356759548187,altitude_relative: 49.962,battery_volts: 12.241999626159668,ros_time: 1579810159,linear_vel_z: 9.8262633,linear_vel_y: 0.3236194500000012,longitude: -3.0068718,latitude: 51.7088963,roll: 4.1402775404146075
altitude_agl: null,angular_vel_z: -1.4531307220458984,compass_hdg: 242.33,yaw: -152.3268235448657,angular_vel_y: 0.07672770321369153,angular_vel_x: 0.14478394389152527,pitch: -7.240730496681055,linear_vel_x: 0.93163175,altitude_amsl: 0.08998356759548187,altitude_relative: 49.96,battery_volts: 12.241999626159668,ros_time: 1579810160,linear_vel_z: 9.7478101,linear_vel_y: 0.8727918500000013,longitude: -3.0068707,latitude: 51.7089151,roll: 9.729802548169094
altitude_agl: null,angular_vel_z: -0.9306968450546265,compass_hdg: 316.35,yaw: 133.65203951387497,angular_vel_y: 0.004378565587103253,angular_vel_x: 0.07641813158988953,pitch: 12.367749671674959,linear_vel_x: -0.99047165,altitude_amsl: 0.08998356759548187,altitude_relative: 49.968,battery_volts: 12.192999839782715,ros_time: 1579810161,linear_vel_z: 9.7085835,linear_vel_y: 1.5298374000000012,longitude: -3.0068674,latitude: 51.7089369,roll: 10.272543039996638
altitude_agl: null,angular_vel_z: -0.6276184916496277,compass_hdg: 8.17,yaw: 81.82153319537403,angular_vel_y: 0.031208399683237,angular_vel_x: -0.28465181589126587,pitch: 19.466027181705297,linear_vel_x: -2.3143694,altitude_amsl: 0.08998356759548187,altitude_relative: 49.967,battery_volts: 12.192999839782715,ros_time: 1579810162,linear_vel_z: 9.5909037,linear_vel_y: 0.13729310000000117,longitude: -3.0068666,latitude: 51.708954,roll: -5.317869174556056
altitude_agl: null,angular_vel_z: 0.25494930148124695,compass_hdg: 359.66,yaw: 90.34515768665193,angular_vel_y: 0.0644887834787369,angular_vel_x: 0.08720260113477707,pitch: 23.323881949468575,linear_vel_x: -2.8439285,altitude_amsl: 0.08998356759548187,altitude_relative: 49.966,battery_volts: 12.192999839782715,ros_time: 1579810163,linear_vel_z: 9.48303055,linear_vel_y: -0.5982056499999988,longitude: -3.0068652,latitude: 51.7089895,roll: 2.2270395279432953
altitude_agl: null,angular_vel_z: -0.09487093985080719,compass_hdg: 4.07,yaw: 85.9221520961466,angular_vel_y: 0.02283588796854018,angular_vel_x: -0.0295020192861557,pitch: 24.684938868018893,linear_vel_x: -3.4127142,altitude_amsl: 0.08998356759548187,altitude_relative: 49.97,battery_volts: 12.192999839782715,ros_time: 1579810164,linear_vel_z: 9.16921775,linear_vel_y: -0.09806649999999889,longitude: -3.006865,latitude: 51.7090538,roll: -2.692719691120682
altitude_agl: null,angular_vel_z: 0.03901819512248039,compass_hdg: 1.95,yaw: 88.04394438539552,angular_vel_y: 0.012335055507719522,angular_vel_x: 0.0012594466097652912,pitch: 25.947470307791782,linear_vel_x: -3.7853669,altitude_amsl: 0.08998356759548187,altitude_relative: 49.973,battery_volts: 12.192999839782715,ros_time: 1579810165,linear_vel_z: 8.99269805,linear_vel_y: -0.2745861999999989,longitude: -3.0068631,latitude: 51.7090859,roll: -0.5407476774155131
altitude_agl: null,angular_vel_z: -0.009631022810935976,compass_hdg: 2.89,yaw: 87.10558546301908,angular_vel_y: 0.015047633089125155,angular_vel_x: -0.0007635883521288633,pitch: 27.03170136682877,linear_vel_x: -3.99130655,altitude_amsl: 0.08998356759548187,altitude_relative: 49.979,battery_volts: 12.192999839782715,ros_time: 1579810166,linear_vel_z: 8.97308475,linear_vel_y: -0.1863263499999989,longitude: -3.0068599,latitude: 51.7091436,roll: -1.7221220624183657
altitude_agl: null,angular_vel_z: 0.008681530132889746,compass_hdg: 2.35,yaw: 87.64848390297121,angular_vel_y: 0.018976010382175446,angular_vel_x: 0.007435432635247707,pitch: 27.82298390481663,linear_vel_x: -4.1972462,altitude_amsl: 0.08998356759548187,altitude_relative: 49.983,battery_volts: 12.192999839782715,ros_time: 1579810167,linear_vel_z: 8.8652116,linear_vel_y: -0.18632634999999892,longitude: -3.0068557,latitude: 51.7092056,roll: -1.3338275156504331
altitude_agl: null,angular_vel_z: 0.0013326057232916336,compass_hdg: 2.47,yaw: 87.52846830118737,angular_vel_y: 0.01529743243008852,angular_vel_x: 0.0017125909216701984,pitch: 28.628746443844914,linear_vel_x: -4.40318585,altitude_amsl: 0.08998356759548187,altitude_relative: 49.985,battery_volts: 12.192999839782715,ros_time: 1579810168,linear_vel_z: 8.7671451,linear_vel_y: -0.22555294999999892,longitude: -3.0068512,latitude: 51.7092709,roll: -1.5877869690396196
altitude_agl: null,angular_vel_z: 0.004925669636577366,compass_hdg: 2.29,yaw: 87.70747838126671,angular_vel_y: 0.01367988996207714,angular_vel_x: 0.004059086553752422,pitch: 29.408281056460346,linear_vel_x: -4.4914457,altitude_amsl: 0.08998356759548187,altitude_relative: 49.986,battery_volts: 12.192999839782715,ros_time: 1579810169,linear_vel_z: 8.7279185,linear_vel_y: -0.17651969999999892,longitude: -3.0068463,latitude: 51.7093391,roll: -1.4977715858028993
altitude_agl: null,angular_vel_z: 0.0026610523927956802,compass_hdg: 2.21,yaw: 87.78648125840554,angular_vel_y: 0.01409695204347372,angular_vel_x: -0.005170512944459915,pitch: 29.970050455315555,linear_vel_x: -4.6287388,altitude_amsl: 0.08998356759548187,altitude_relative: 49.987,battery_volts: 12.192999839782715,ros_time: 1579810170,linear_vel_z: 8.73772515,linear_vel_y: -0.23535959999999892,longitude: -3.0068409,latitude: 51.7094096,roll: -1.6746538485123714
altitude_agl: null,angular_vel_z: 0.0031561073847115027,compass_hdg: 2.09,yaw: 87.90419039068401,angular_vel_y: 0.011683659628033638,angular_vel_x: 0.0025609007570892572,pitch: 30.478168718240322,linear_vel_x: -4.7268053,altitude_amsl: 0.08998356759548187,altitude_relative: 49.99,battery_volts: 12.192999839782715,ros_time: 1579810171,linear_vel_z: 8.6102387,linear_vel_y: -0.22555294999999895,longitude: -3.0068354,latitude: 51.7094825,roll: -1.6109536900438315
altitude_agl: null,angular_vel_z: 0.0029560588300228106,compass_hdg: 2.01,yaw: 87.98534499085481,angular_vel_y: 0.011188258416950703,angular_vel_x: -0.001804998842999339,pitch: 30.931597656480783,linear_vel_x: -4.69738535,altitude_amsl: 0.08998356759548187,altitude_relative: 49.99,battery_volts: 12.192999839782715,ros_time: 1579810172,linear_vel_z: 8.5317855,linear_vel_y: -0.16671304999999895,longitude: -3.0068297,latitude: 51.7095572,roll: -1.6767725945372434
altitude_agl: null,angular_vel_z: 0.002586691407486795,compass_hdg: 1.93,yaw: 88.06310456012132,angular_vel_y: 0.00935367587953806,angular_vel_x: -0.005521895829588175,pitch: 31.269104624127785,linear_vel_x: -4.8248718,altitude_amsl: 0.08998356759548187,altitude_relative: 49.989,battery_volts: 12.192999839782715,ros_time: 1579810173,linear_vel_z: 8.4729456,linear_vel_y: -0.20593964999999895,longitude: -3.006824,latitude: 51.7096337,roll: -1.7612467733663741
altitude_agl: null,angular_vel_z: 0.002455809153616428,compass_hdg: 1.85,yaw: 88.14499703416587,angular_vel_y: 0.002386603504419327,angular_vel_x: 0.004022733308374882,pitch: 31.65039993454374,linear_vel_x: -4.9817782,altitude_amsl: 0.08998356759548187,altitude_relative: 49.99,battery_volts: 12.192999839782715,ros_time: 1579810174,linear_vel_z: 8.52197885,linear_vel_y: -0.20593964999999895,longitude: -3.0068162,latitude: 51.7097433,roll: -1.8960782293987277
altitude_agl: null,angular_vel_z: 0.002293061697855591,compass_hdg: 1.81,yaw: 88.18035927137655,angular_vel_y: 0.006188742816448212,angular_vel_x: 0.0010185232385993004,pitch: 31.99849711049886,linear_vel_x: -4.9621649,altitude_amsl: 0.08998356759548187,altitude_relative: 49.991,battery_volts: 12.192999839782715,ros_time: 1579810175,linear_vel_z: 8.5121722,linear_vel_y: -0.22555294999999895,longitude: -3.0068129,latitude: 51.709791,roll: -1.9115710194270104
altitude_agl: null,angular_vel_z: 0.0015245617832988496,compass_hdg: 1.77,yaw: 88.22732418571809,angular_vel_y: 0.003913014195859432,angular_vel_x: -0.008205913007259369,pitch: 32.21583714498325,linear_vel_x: -5.05042475,altitude_amsl: 0.08998356759548187,altitude_relative: 49.991,battery_volts: 12.142999649047852,ros_time: 1579810176,linear_vel_z: 8.42391235,linear_vel_y: -0.19613299999999895,longitude: -3.0068074,latitude: 51.7098717,roll: -1.913594889855446
altitude_agl: null,angular_vel_z: -0.023443367332220057,compass_hdg: 1.9,yaw: 88.09936368654738,angular_vel_y: -0.16219550371170044,angular_vel_x: 0.22867938876152039,pitch: 30.956674696018478,linear_vel_x: -5.1582979,altitude_amsl: 0.08998356759548187,altitude_relative: 49.993,battery_volts: 12.142999649047852,ros_time: 1579810177,linear_vel_z: 8.36507245,linear_vel_y: -0.215746299999999,longitude: -3.006802,latitude: 51.7099533,roll: 0.005695639470349511
altitude_agl: null,angular_vel_z: -0.15920132398605347,compass_hdg: 9.45,yaw: 80.54329829692561,angular_vel_y: -0.03964986279606821,angular_vel_x: 0.11215776205062866,pitch: 27.92873913883052,linear_vel_x: -5.03081145,altitude_amsl: 0.08998356759548187,altitude_relative: 50.002,battery_volts: 12.192999839782715,ros_time: 1579810178,linear_vel_z: 8.4533323,linear_vel_y: -0.529559099999999,longitude: -3.0067958,latitude: 51.7100356,roll: 2.237959079435434
altitude_agl: null,angular_vel_z: -0.17455051839351654,compass_hdg: 19.84,yaw: 70.15249821541303,angular_vel_y: -0.00667617190629246,angular_vel_x: 0.11281003057956696,pitch: 27.158596036323853,linear_vel_x: -4.7268053,altitude_amsl: 0.08998356759548187,altitude_relative: 49.991,battery_volts: 12.192999839782715,ros_time: 1579810179,linear_vel_z: 8.71811185,linear_vel_y: -0.8433718999999988,longitude: -3.0067808,latitude: 51.710113,roll: 4.091196227925705
altitude_agl: null,angular_vel_z: 0.002747301012277605,compass_hdg: 26.4,yaw: 63.596013508462896,angular_vel_y: -0.014419936574995518,angular_vel_x: 0.17265386879444122,pitch: 22.67906940313705,linear_vel_x: -4.52086565,altitude_amsl: 0.08998356759548187,altitude_relative: 49.985,battery_volts: 12.192999839782715,ros_time: 1579810180,linear_vel_z: 8.7083052,linear_vel_y: -0.608012299999999,longitude: -3.00675,latitude: 51.7101831,roll: -0.024661636970648722
altitude_agl: null,angular_vel_z: -0.20927484333515167,compass_hdg: 32.43,yaw: 57.56169676356026,angular_vel_y: -0.04384936392307284,angular_vel_x: 0.10526668280363083,pitch: 19.845430529721156,linear_vel_x: -4.0991797,altitude_amsl: 0.08998356759548187,altitude_relative: 49.978,battery_volts: 12.192999839782715,ros_time: 1579810181,linear_vel_z: 9.05153795,linear_vel_y: -0.4707191999999989,longitude: -3.0067079,latitude: 51.7102454,roll: 3.2943362001503016
altitude_agl: null,angular_vel_z: -0.30416199564933777,compass_hdg: 48.32,yaw: 41.67575592399945,angular_vel_y: -0.02668408490717415,angular_vel_x: 0.12177347391843796,pitch: 18.7613053386163,linear_vel_x: -3.6676871,altitude_amsl: 0.08998356759548187,altitude_relative: 49.968,battery_volts: 12.192999839782715,ros_time: 1579810182,linear_vel_z: 9.20844435,linear_vel_y: -0.6962721499999989,longitude: -3.0066601,latitude: 51.7102974,roll: 5.688909382820036
altitude_agl: null,angular_vel_z: 0.10744993388652802,compass_hdg: 53.24,yaw: 36.753423004278865,angular_vel_y: -0.04854648187756537,angular_vel_x: 0.06090883910655975,pitch: 13.736695458716635,linear_vel_x: -3.2558078,altitude_amsl: 0.08998356759548187,altitude_relative: 49.961,battery_volts: 12.192999839782715,ros_time: 1579810183,linear_vel_z: 9.2378643,linear_vel_y: -0.5883989999999989,longitude: -3.006604,latitude: 51.7103368,roll: -0.36701810729695855
altitude_agl: null,angular_vel_z: -0.0458775982260704,compass_hdg: 52.7,yaw: 37.2970992320227,angular_vel_y: -0.07865317910909653,angular_vel_x: -0.018945962190628052,pitch: 9.376567362410832,linear_vel_x: -2.75566865,altitude_amsl: 0.08998356759548187,altitude_relative: 49.963,battery_volts: 12.241999626159668,ros_time: 1579810184,linear_vel_z: 9.4732239,linear_vel_y: -0.12748644999999884,longitude: -3.0065472,latitude: 51.7103665,roll: -1.2083774311648021
altitude_agl: null,angular_vel_z: 0.04116609320044519,compass_hdg: 52.1,yaw: 37.89791682236287,angular_vel_y: -0.09828980267047882,angular_vel_x: 0.0032346697989851236,pitch: 4.495475551785591,linear_vel_x: -2.1378497,altitude_amsl: 0.08998356759548187,altitude_relative: 49.971,battery_volts: 12.241999626159668,ros_time: 1579810185,linear_vel_z: 9.69877685,linear_vel_y: -0.1569063999999988,longitude: -3.0064989,latitude: 51.7103893,roll: -1.380050500693372
altitude_agl: null,angular_vel_z: -0.0057643251493572955,compass_hdg: 50.76,yaw: 39.2326689748722,angular_vel_y: -0.18799878656864166,angular_vel_x: 0.021979067474603653,pitch: -2.7053549007549584,linear_vel_x: -1.372931,altitude_amsl: 0.08998356759548187,altitude_relative: 49.978,battery_volts: 12.241999626159668,ros_time: 1579810186,linear_vel_z: 9.8458766,linear_vel_y: -0.1274864499999988,longitude: -3.0064629,latitude: 51.7104066,roll: -1.063454477355473
altitude_agl: null,angular_vel_z: 0.006258133798837663,compass_hdg: 51.22,yaw: 38.77713975346196,angular_vel_y: -0.004565367475152015,angular_vel_x: 0.08587723225355148,pitch: -5.4033455769241705,linear_vel_x: -0.36284605000000003,altitude_amsl: 0.08998356759548187,altitude_relative: 49.979,battery_volts: 12.241999626159668,ros_time: 1579810187,linear_vel_z: 9.83606995,linear_vel_y: 0.029419950000001208,longitude: -3.0064422,latitude: 51.7104171,roll: 3.0130130879553496
altitude_agl: null,angular_vel_z: -0.005859291646629576,compass_hdg: 50.95,yaw: 39.04010545160202,angular_vel_y: 0.03711545839905739,angular_vel_x: 0.03741798922419548,pitch: -4.402158519137126,linear_vel_x: 0.32361945000000003,altitude_amsl: 0.08998356759548187,altitude_relative: 49.976,battery_volts: 12.241999626159668,ros_time: 1579810188,linear_vel_z: 9.83606995,linear_vel_y: 0.4020726500000012,longitude: -3.0064374,latitude: 51.7104184,roll: 7.093319219579719
altitude_agl: null,angular_vel_z: -1.0879369974136353,compass_hdg: 65.39,yaw: 24.603875678470995,angular_vel_y: 0.002886013127863274,angular_vel_x: 0.054222822189331055,pitch: -4.4609135139248695,linear_vel_x: 0.55897905,altitude_amsl: 0.08998356759548187,altitude_relative: 49.965,battery_volts: 12.241999626159668,ros_time: 1579810189,linear_vel_z: 9.77723005,linear_vel_y: 0.9904716500000013,longitude: -3.0064374,latitude: 51.7104103,roll: 10.578491118583605
altitude_agl: null,angular_vel_z: -1.0875723361968994,compass_hdg: 144.51,yaw: -54.51306049685975,angular_vel_y: 0.026146378368139135,angular_vel_x: 0.002533030929043889,pitch: 14.86670756821293,linear_vel_x: -1.1375714000000001,altitude_amsl: 0.08998356759548187,altitude_relative: 49.963,battery_volts: 12.192999839782715,ros_time: 1579810190,linear_vel_z: 9.73800345,linear_vel_y: 1.1571847000000013,longitude: -3.0064359,latitude: 51.710394,roll: 3.194036366292556
altitude_agl: null,angular_vel_z: 0.2258932888507843,compass_hdg: 174.25,yaw: -84.25476406784342,angular_vel_y: 0.04702115803956988,angular_vel_x: 0.09904438257217407,pitch: 17.439622753083814,linear_vel_x: -2.10842975,altitude_amsl: 0.08998356759548187,altitude_relative: 49.958,battery_volts: 12.192999839782715,ros_time: 1579810191,linear_vel_z: 9.6497436,linear_vel_y: -0.45110589999999884,longitude: -3.0064303,latitude: 51.7103697,roll: -6.035810848783588
altitude_agl: null,angular_vel_z: -0.27344629168510437,compass_hdg: 166.3,yaw: -76.30801655345202,angular_vel_y: -0.18662628531455996,angular_vel_x: 0.07418055832386017,pitch: 15.369605859064512,linear_vel_x: -2.745862,altitude_amsl: 0.08998356759548187,altitude_relative: 49.96,battery_volts: 12.192999839782715,ros_time: 1579810192,linear_vel_z: 9.52225715,linear_vel_y: -0.20593964999999886,longitude: -3.0064172,latitude: 51.7103374,roll: 4.328196535049172
altitude_agl: null,angular_vel_z: -0.20717556774616241,compass_hdg: 186.99,yaw: -96.9854890024042,angular_vel_y: 0.013464409857988332,angular_vel_x: 0.0923633947968483,pitch: 16.421239840287623,linear_vel_x: -2.69682875,altitude_amsl: 0.08998356759548187,altitude_relative: 49.972,battery_volts: 12.192999839782715,ros_time: 1579810193,linear_vel_z: 9.463417250000001,linear_vel_y: -0.6472388999999988,longitude: -3.006404,latitude: 51.7102985,roll: 0.997052658905069
altitude_agl: null,angular_vel_z: -0.14367948472499847,compass_hdg: 196.07,yaw: -106.06890293809082,angular_vel_y: 0.05454747378826139,angular_vel_x: 0.011612741276621819,pitch: 19.2991161414104,linear_vel_x: -2.67721545,altitude_amsl: 0.08998356759548187,altitude_relative: 49.979,battery_volts: 12.192999839782715,ros_time: 1579810194,linear_vel_z: 9.54187045,linear_vel_y: -0.6668521999999989,longitude: -3.0064007,latitude: 51.710259,roll: 1.0135832108003773
altitude_agl: null,angular_vel_z: 0.18317089974880219,compass_hdg: 197.94,yaw: -107.93328503431582,angular_vel_y: -0.07605172693729398,angular_vel_x: -0.09852041304111481,pitch: 13.307110710868688,linear_vel_x: -2.91257505,altitude_amsl: 0.08998356759548187,altitude_relative: 49.989,battery_volts: 12.192999839782715,ros_time: 1579810195,linear_vel_z: 9.40457735,linear_vel_y: -0.5687856999999988,longitude: -3.0064099,latitude: 51.7102193,roll: -5.8022170985086845
altitude_agl: null,angular_vel_z: 0.47902563214302063,compass_hdg: 176.51,yaw: -86.51100777713043,angular_vel_y: -0.047825451940298025,angular_vel_x: -0.17873208224773407,pitch: 13.150752312841462,linear_vel_x: -2.67721545,altitude_amsl: 0.08998356759548187,altitude_relative: 49.995,battery_volts: 12.241999626159668,ros_time: 1579810196,linear_vel_z: 9.4536106,linear_vel_y: -0.07845319999999885,longitude: -3.0064259,latitude: 51.7101786,roll: -8.994863948191966
altitude_agl: null,angular_vel_z: 0.2013947367668152,compass_hdg: 147.69,yaw: -57.6913934044768,angular_vel_y: -0.28241798281669617,angular_vel_x: 0.3676097095012665,pitch: 14.614349153853883,linear_vel_x: -2.5301157,altitude_amsl: 0.08998356759548187,altitude_relative: 49.986,battery_volts: 12.192999839782715,ros_time: 1579810197,linear_vel_z: 9.639936950000001,linear_vel_y: 0.1765197000000012,longitude: -3.0064284,latitude: 51.710141,roll: -3.086172738259251
altitude_agl: null,angular_vel_z: -0.055380783975124345,compass_hdg: 157.17,yaw: -67.17690057660207,angular_vel_y: -0.124115951359272,angular_vel_x: 0.1014769971370697,pitch: 5.2116315584320105,linear_vel_x: -2.1966896,altitude_amsl: 0.08998356759548187,altitude_relative: 49.988,battery_volts: 12.241999626159668,ros_time: 1579810198,linear_vel_z: 9.6301303,linear_vel_y: -0.3824593499999988,longitude: -3.0064089,latitude: 51.7101074,roll: -4.771519354638957
altitude_agl: null,angular_vel_z: 0.009565461426973365,compass_hdg: 153.13,yaw: -63.13319636152273,angular_vel_y: -0.19037243723869324,angular_vel_x: 0.06928732991218567,pitch: -1.9125473095914842,linear_vel_x: -1.3533177,altitude_amsl: 0.08998356759548187,altitude_relative: 49.98,battery_volts: 12.241999626159668,ros_time: 1579810199,linear_vel_z: 9.83606995,linear_vel_y: -0.43149259999999884,longitude: -3.0063844,latitude: 51.7100815,roll: -0.9620920154732402
altitude_agl: null,angular_vel_z: 0.009471320547163481,compass_hdg: 154.8,yaw: -64.80894229325034,angular_vel_y: 0.04693664610385895,angular_vel_x: 0.016315635293722153,pitch: -4.705592234335879,linear_vel_x: -0.30400615,altitude_amsl: 0.08998356759548187,altitude_relative: 49.967,battery_volts: 12.241999626159668,ros_time: 1579810200,linear_vel_z: 9.9047165,linear_vel_y: -0.14709974999999878,longitude: -3.0063652,latitude: 51.710067,roll: 1.6128796966680463
altitude_agl: null,angular_vel_z: -0.000551583012565978,compass_hdg: 154.1,yaw: -64.09466843060709,angular_vel_y: 0.062324877828359604,angular_vel_x: 0.0008682212792336941,pitch: -1.3886679582700974,linear_vel_x: 0.1765197,altitude_amsl: 0.08998356759548187,altitude_relative: 49.956,battery_volts: 12.241999626159668,ros_time: 1579810201,linear_vel_z: 9.80665,linear_vel_y: 0.0392266000000012,longitude: -3.0063589,latitude: 51.7100644,roll: 1.6627921578015612
altitude_agl: null,angular_vel_z: 0.005632150918245312,compass_hdg: 154.35,yaw: -64.35424293982425,angular_vel_y: 0.031235964968800545,angular_vel_x: -0.01688111387193203,pitch: 0.9619054659315304,linear_vel_x: 0.26477955,altitude_amsl: 0.08998356759548187,altitude_relative: 49.954,battery_volts: 12.241999626159668,ros_time: 1579810202,linear_vel_z: 9.83606995,linear_vel_y: 0.15690640000000122,longitude: -3.0063616,latitude: 51.7100667,roll: 0.8675625175253796
altitude_agl: null,angular_vel_z: 0.00296599231660366,compass_hdg: 154.23,yaw: -64.23739206350368,angular_vel_y: 0.0031079680193215613,angular_vel_x: -0.015804361552000046,pitch: 1.5080969108372326,linear_vel_x: 0.0588399,altitude_amsl: 0.08998356759548187,altitude_relative: 49.961,battery_volts: 12.241999626159668,ros_time: 1579810203,linear_vel_z: 9.7870367,linear_vel_y: 0.1961330000000012,longitude: -3.006367,latitude: 51.7100681,roll: -0.17373475946149475
altitude_agl: null,angular_vel_z: 0.003362644230946899,compass_hdg: 154.26,yaw: -64.26714436752823,angular_vel_y: -0.004421763122081757,angular_vel_x: -0.010930690914392471,pitch: 1.1843145679971285,linear_vel_x: -0.04903325,altitude_amsl: 0.08998356759548187,altitude_relative: 49.973,battery_volts: 12.241999626159668,ros_time: 1579810204,linear_vel_z: 9.80665,linear_vel_y: 0.07845320000000121,longitude: -3.0063711,latitude: 51.7100679,roll: -0.7258594643011823
